"","state_code","state_name","density","hispanic","afam","education","vap","county_fips","county_name","vote_16","vote_12","clinton_votes","obama_votes","trump_votes","romney_votes","midwest","twoway16","twoway12"
"2358","KS","Kansas",3410.78230718884,0.108032508062965,0.022950064995805,50425.3005997002,25831.0014053583,79,"Harvey",14916,14294,5068,5373,8668,8588,FALSE,0.368957483983692,0.384857818207865
"2359","KS","Kansas",3682.40253453481,0.152552671844481,0.00465964204729859,58520,3700.00035759807,171,"Scott",2202,2052,236,277,1865,1728,FALSE,0.112327463112803,0.138154613466334
"2360","KS","Kansas",2456.74884265015,0.0735891599182889,0.00586907315671309,39563,1656.00014102459,25,"Clark",1005,1017,120,174,825,805,FALSE,0.126984126984127,0.177732379979571
"2361","CO","Colorado",1572.29464832539,0.0557939995090892,0.0021459213184867,41739,1084.0000539124,61,"Kiowa",855,821,91,118,728,677,FALSE,0.111111111111111,0.148427672955975
"2362","CO","Colorado",2315.11142051074,0.0472051120902417,0.00836267755369936,63816.0196963028,7517.0001295805,19,"Clear Creek",5866,5743,2729,3119,2575,2430,FALSE,0.514517345399698,0.562083258244729
"2363","FL","Florida",2505.31646833064,0.0882491274574521,0.34711796798039,37345.6568011352,11886.0001703203,47,"Hamilton",5491,5407,1904,2228,3443,3138,FALSE,0.356087525715354,0.415206857994782
"2364","NY","New York",80417.7257655786,0.040971934178313,0.064617701962952,51569.2913042464,33343.0011957586,73,"Orleans",16380,14706,4470,5787,10936,8594,FALSE,0.290146696092432,0.402405952298171
"2365","FL","Florida",7983.71237237198,0.454606695697646,0.0996147785286697,46373.1572138378,198269.004838124,97,"Osceola",141467,108698,85458,67239,50301,40592,FALSE,0.629483128190396,0.623559087831885
"2366","FL","Florida",6198.10349268271,0.0294424769486786,0.156490962499059,38972.4829289846,19625.9991086125,133,"Washington",11211,10999,2264,2820,8637,8038,FALSE,0.207687368131364,0.259716338183828
"2367","IN","Indiana",740.617279275297,0.0147596769267882,0.00721471238424348,52613.4562290418,30057.000127241,61,"Harrison",18558,17671,4783,6607,12943,10640,TRUE,0.269829628793862,0.383081115556329
"2368","IN","Indiana",6384.41953733877,0.0123997952566859,0.0247419278841666,44877.6059172963,13626.0003046989,121,"Parke",6636,6515,1441,2110,4863,4234,TRUE,0.228585025380711,0.332597730138714
"2369","IN","Indiana",636.680760364465,0.01176141113047,0.0039204707180388,39672.8324465603,8218.00052967668,25,"Crawford",4593,4590,1323,2041,3015,2421,TRUE,0.304979253112033,0.457418198117436
"2370","MN","Minnesota",4967.44740478275,0.0363313213156844,0.0529554696143369,72887.7504654762,244813.003988862,3,"Anoka",185758,186465,75500,88614,93339,93430,TRUE,0.447171565811217,0.486772428643625
"2371","PA","Pennsylvania",2439.31592788091,0.00927167251908724,0.0223286117364781,42384.3033177491,68854.0022056699,39,"Crawford",37813,35388,10971,13883,24987,20901,TRUE,0.305105956949775,0.399120285188592
"2372","PA","Pennsylvania",3369.27590953284,0.0102186408027244,0.0484370159145091,44990.9652939369,71756.0020034909,73,"Lawrence",41076,39036,14009,17513,25428,21047,TRUE,0.355224788903821,0.454175311203319
"2373","PA","Pennsylvania",1048.90485340981,0.0343796107832776,0.0334708815557114,49445.7955965317,42779.9999351948,127,"Wayne",24018,21607,7008,8396,16244,12896,TRUE,0.301393428522278,0.394326507608491
"2374","PA","Pennsylvania",5986.31398898822,0.00967825601849193,0.0228422574159187,44484.6216273635,100211.001935303,13,"Blair",55341,50241,13958,16276,39135,33319,TRUE,0.262897180419264,0.328178243774574
"2375","OK","Oklahoma",1465.16157015321,0.0685535036595552,0.0253453442034058,36234.2947761194,37939.0003739297,79,"Le Flore",17221,15839,3250,4662,13362,11177,FALSE,0.195641704791717,0.294336763684576
"2376","OK","Oklahoma",1815.0859004329,0.026268608973161,0.0116550085407505,40265.9126770665,8481.0003490597,77,"Latimer",4056,3798,797,1170,3100,2628,FALSE,0.204516294585579,0.308056872037915
"2377","OK","Oklahoma",1332.25780403276,0.028082863379494,0.126405787096408,30080.5225912529,11526.0006360412,23,"Choctaw",5426,5066,1067,1494,4206,3572,FALSE,0.202351602503319,0.29490722463482
"2378","GA","Georgia",7043.89982469248,0.098026715350076,0.546627873410512,55045.8924760359,526757.001796782,89,"DeKalb",317849,306265,251370,238224,51468,64392,FALSE,0.830047748301072,0.787215481005631
"2379","GA","Georgia",880.619309820436,0.034079100985534,0.436231457999239,27757.2572453507,8237.00002340972,317,"Wilkes",4486,4761,1848,2087,2572,2635,FALSE,0.418099547511312,0.441973739940703
"2380","GA","Georgia",878.016185049117,0.0617673707654167,0.0735058317575602,53836.9059436224,44440.0008592904,157,"Jackson",27421,23704,4491,4238,21784,19135,FALSE,0.170922930542341,0.181320326872888
"2381","GA","Georgia",2490.64947423628,0.0196733809400981,0.00467959043684422,37001.1040970299,8830.00006717443,281,"Towns",6764,6211,1210,1273,5383,4876,FALSE,0.183527984225694,0.207025532606928
"2382","GA","Georgia",1019.43364990626,0.0155341603568495,0.498546497731505,30924.8389353198,8107.00053960085,99,"Early",4785,5353,2168,2765,2552,2557,FALSE,0.459322033898305,0.519541525742202
"2383","MS","Mississippi",3204.60134314723,0.0665696224913431,0.537201626586066,28750.2745765861,25102.0004477203,1,"Adams",13836,15447,7757,9061,5874,6293,FALSE,0.569070501063752,0.590139377360948
"2384","MS","Mississippi",12842.4479793194,0.056314268081485,0.566718642413592,28272.049616335,11892.9994490743,135,"Tallahatchie",5870,6503,3337,3959,2462,2499,FALSE,0.57544404207622,0.613038092288634
"2385","VA","Virginia",4195.62703582227,0.044176945970431,0.143987548890369,85042.1581785409,48187.9998477101,199,"York",34113,33953,12999,13183,18837,20204,FALSE,0.408311345646438,0.394854284601791
"2386","MS","Mississippi",789.705325389717,0.00958433118616082,0.459943731121655,32326.0502135639,14409.0003159344,159,"Winston",8881,9829,3850,4607,4910,5168,FALSE,0.439497716894977,0.471304347826087
"2387","VA","Virginia",401.169216349106,0.0267816840470504,0.0240133900038211,32002.064443443,12583.0004597753,77,"Grayson",7285,7121,1407,2068,5592,4801,FALSE,0.201028718388341,0.301062745668947
"2388","WI","Wisconsin",917.659801477676,0.0148399520626642,0.00504467791264916,49700.0060852845,33705.0013549328,95,"Polk",22745,22573,7565,10073,13810,12094,TRUE,0.353918128654971,0.454414219335048
"2389","VA","Virginia",369.562545288808,0.0229843466925298,0.189997913293587,55639.9232648629,25815.0017597377,109,"Louisa",17612,16452,6212,6953,10528,9215,FALSE,0.371087216248507,0.430047006432459
"2390","MS","Mississippi",4215.90061653824,0.0094639961236363,0.302446303001796,37808.2013249591,25766.000923574,85,"Lincoln",15193,16414,4458,5471,10550,10839,FALSE,0.29704157782516,0.335438381361128
"2391","MS","Mississippi",5283.918774014,0.0229909978559855,0.723179735691532,24703.4580561314,23566.0011239201,83,"Leflore",11140,12773,7787,9119,3212,3587,FALSE,0.707973452132012,0.717692428773808
"2392","OR","Oregon",2927.33275279813,0.0793978271793852,0.0063431377536617,43108.9007689968,38081.000191167,41,"Lincoln",25256,22984,12501,13401,10039,8686,FALSE,0.554614019520852,0.606736994612215
"2393","NC","North Carolina",5104.35025024814,0.110096525621506,0.194566291417392,46101.1656311412,115688.001129657,1,"Alamance",71157,67776,29833,28875,38815,38170,FALSE,0.434579303111525,0.430680885972108
"2394","NC","North Carolina",1984.05083119053,0.0991820266839651,0.320885963678997,43062.1564551512,92139.0017150491,191,"Wayne",50689,51352,21770,23314,27540,27641,FALSE,0.441492597850335,0.457540967520361
"2395","NE","Nebraska",8753.38421929996,0.111782787569565,0.126909169838851,59675.7932876951,382391.006869696,55,"Douglas",240433,223927,113798,106456,108077,113220,FALSE,0.512892394366197,0.484604599501083
"2396","NC","North Carolina",1128.42106242485,0.0313813491686426,0.438563564590011,36208.475453989,19070.0003392249,117,"Martin",11964,12652,5846,6583,5897,5995,FALSE,0.497828493570638,0.523374145333121
"2397","NC","North Carolina",1698.52284472212,0.0208534991774877,0.391929620888499,32149.1231849988,27084.0008051395,165,"Scotland",13928,14156,7319,8215,6256,5831,FALSE,0.53915285451197,0.584864018225829
"2398","NC","North Carolina",1297.67218445968,0.129564593358013,0.137327769198258,57766.3704747658,49664.001295872,37,"Chatham",39849,35434,21065,18361,17105,16665,FALSE,0.551873198847262,0.524210586421515
"2399","NE","Nebraska",2039.1551301633,0.0126995598722968,0.00290275558407576,51328,2162.00017935038,63,"Frontier",1328,1305,161,271,1110,1007,FALSE,0.126671911880409,0.212050078247261
"2400","MD","Maryland",20879.3283220786,0.0346198202382744,0.107915615992175,56763.0084650343,113651.001638412,43,"Washington",65991,62755,21129,25042,40998,36074,FALSE,0.34009367907673,0.409745402186007
"2401","KY","Kentucky",973.018008564728,0.0104653937891452,0.00887971940761008,28013.3028621264,9508.00080031157,197,"Powell",4957,4481,1272,1620,3513,2766,FALSE,0.265830721003135,0.369357045143639
"2402","MA","Massachusetts",1366.76552882959,0.0232234644468695,0.0444511552176534,66254.6163894769,13362.0002928376,7,"Dukes",11674,10968,8400,7978,2477,2792,FALSE,0.772271766111979,0.740761374187558
"2403","KY","Kentucky",3301.52389918773,0.0250189533834345,0.0544183352720029,48487.2059360346,27243.9999517202,49,"Clark",16205,15416,4706,5228,10710,9931,FALSE,0.305267254800208,0.344877630450557
"2404","KY","Kentucky",713.907916393598,0.0103847197635275,0.0157513229084652,34705.0125453025,10842.0001265705,69,"Fleming",6260,5782,1348,1911,4722,3780,FALSE,0.222075782537068,0.335793357933579
"2405","KY","Kentucky",2398.95578470583,0.0116279080602474,0.0997551932785795,36125,3848.00010243058,105,"Hickman",2157,2139,449,686,1657,1431,FALSE,0.213200379867047,0.324043457723193
"2406","LA","Louisiana",2053.18720246372,0.0205329735485144,0.31211654294226,42722.3861196319,38389.0014875233,99,"St. Martin",25750,25433,8266,9422,16873,15653,FALSE,0.328811806356657,0.375752741774676
"2407","UT","Utah",1834.25157434517,0.128209226478705,0.00247940488441519,47610.7846116932,8442.00050033629,27,"Millard",5269,5026,431,431,3860,4478,FALSE,0.100442787229084,0.0877979221837441
"2408","IL","Illinois",13118.3010647153,0.0527498824897671,0.133826666017336,48588.8511147249,162002.006339446,19,"Champaign",91628,78359,50137,40831,33368,35312,TRUE,0.600407161247829,0.536241020185703
"2409","IL","Illinois",1259.43489939734,0.0157441924604415,0.331115099584971,33038.4112968674,4755.99993136525,153,"Pulaski",2735,3003,962,1389,1675,1564,TRUE,0.364808494501327,0.470369116153065
"2410","IL","Illinois",2656.337699771,0.0107739511265731,0.00395499634801925,42908.2240709172,11600.000784561,193,"White",7335,7064,1412,2188,5640,4731,TRUE,0.20022688598979,0.316230669171846
"2411","IL","Illinois",2265.54362548394,0.0136541553535146,0.0034590516173901,69978.0743392906,24885.9997652769,133,"Monroe",19354,17432,5535,6215,12629,10888,TRUE,0.304723629156573,0.363386540373034
"2412","AL","Alabama",902.217807387413,0.00888324996647377,0.589911157174892,30316.1282360406,11845.0006535351,65,"Hale",8040,8647,4775,5411,3173,3210,FALSE,0.600780070457977,0.627653404477439
"2413","AL","Alabama",1514.12636146588,0.0203059785250257,0.321894269709631,36328.482883912,63006.0024680495,121,"Talladega",33407,33416,12121,13905,20614,19246,FALSE,0.370276462501909,0.419444360652771
"2414","NY","New York",2841.63846913898,0.0136885539466755,0.0138315718965947,42958.0569239411,38370.0015025437,3,"Allegany",18692,16953,4882,6139,12525,10390,FALSE,0.280461883150457,0.371407828664771
"2415","NY","New York",3415.82949832715,0.0240383935498656,0.0196441812655934,71865.3868911282,169751.003576368,91,"Saratoga",114094,105510,50913,52957,54575,50382,FALSE,0.48264257545882,0.51245899418419
"2416","NY","New York",2958.28855621438,0.0340865863465259,0.0278047940108991,57553.6424938155,83631.0039269924,69,"Ontario",52258,47853,22233,23087,26029,23820,FALSE,0.460672993245203,0.492186667235167
"2417","NY","New York",3580.69723277045,0.0161192807717161,0.0151273304231796,45112.8140237759,50221.0008182824,43,"Herkimer",26255,25040,8083,11273,16699,13282,FALSE,0.32616415140021,0.459091834656893
"2418","CO","Colorado",1127.77329601016,0.0397286844753855,0.00193798352870368,43098,1602.00008124113,33,"Dolores",1255,1245,242,334,944,859,FALSE,0.204047217537943,0.279966471081308
"2419","CO","Colorado",8516.95106825286,0.13333468730083,0.0117121065758664,72109.8782721758,231813.002237797,13,"Boulder",188145,179499,132334,125091,41396,49981,FALSE,0.761722212628792,0.714511743739718
"2420","PA","Pennsylvania",2021.8667551616,0.0112101177785781,0.00699434718482675,45544.1570694005,48384.0015926063,15,"Bradford",25986,23426,6369,8624,18141,14410,TRUE,0.259853121175031,0.37440305635148
"2421","MN","Minnesota",1720.96321041293,0.0402802057614277,0.0049620564315866,44995.5068593112,5186.00035181642,107,"Norman",3261,3207,1264,1730,1699,1384,TRUE,0.426594667566655,0.555555555555556
"2422","PA","Pennsylvania",7978.2234476479,0.0498141628753573,0.0288942648508136,48006.9825496533,170490.001571476,69,"Lackawanna",104404,98015,51983,61838,48384,35085,TRUE,0.5179291998366,0.638011617469538
"2423","PA","Pennsylvania",4763.25792045,0.0139616821670137,0.0428803119007517,43235.6495660465,115444.002534807,21,"Cambria",63589,60526,18867,24249,42258,35163,TRUE,0.308662576687117,0.408149868713391
"2424","MN","Minnesota",2695.194752658,0.02033653240374,0.00918757170419538,46389.3862909053,7184.0003977716,133,"Rock",4839,4846,1373,1946,3091,2810,TRUE,0.307571684587814,0.409167367535744
"2425","TX","Texas",742.712881017549,0.254534075934768,0.00750468601894945,48646,1231.00005185604,235,"Irion",766,788,90,112,660,668,FALSE,0.12,0.143589743589744
"2426","TX","Texas",20339.3983811899,0.408443917424038,0.189456999191992,59571.7308463805,2944624.02438707,201,"Harris",1312112,1188585,707914,587044,545955,586073,FALSE,0.564583700530119,0.500413854713554
"2427","TX","Texas",828.749891538502,0.382403624968729,0.0171489785945407,65374.9910760054,31584.0015502572,493,"Wilson",19432,17205,4790,4821,13998,12218,FALSE,0.254949968064722,0.28293913962087
"2428","TX","Texas",4175.72788361578,0.106134598954912,0.019046077863786,69436.2402781222,87058.001123786,367,"Parker",56817,47694,8344,7853,46473,39243,FALSE,0.152215553569148,0.166744521827756
"2429","TX","Texas",1971.62753455738,0.0849239537395978,0.00905855810248622,59464.8131672598,4595.00014001131,65,"Carson",2964,2778,249,292,2620,2451,FALSE,0.0867898222377135,0.106452788917244
"2430","TX","Texas",1439.95601520381,0.174975853412491,0.0356761620337576,46489.0058443868,14800.9998375475,281,"Lampasas",8205,7204,1483,1479,6385,5621,FALSE,0.188485002541942,0.20830985915493
"2431","TX","Texas",3210.37100496874,0.586622668746757,0.0095189732272116,49287.0962051022,5378.00061714649,501,"Yoakum",2303,2128,426,409,1797,1698,FALSE,0.191632928475034,0.194114855244423
"2432","TX","Texas",1662.20994105539,0.139970075550997,0.04041915586564,32443,1058.00005912781,155,"Foard",513,495,113,140,383,348,FALSE,0.227822580645161,0.286885245901639
"2433","IN","Indiana",6392.2706628656,0.0228933368148028,0.0811234209929823,42666.8755748832,84799.0032982454,167,"Vigo",40127,39877,15931,19712,21937,19369,TRUE,0.42069821485159,0.504388321690847
"2434","IN","Indiana",9962.62699756258,0.0749334322336632,0.046556312495157,46667.0168340655,137063.003894478,157,"Tippecanoe",63339,56896,27282,26711,30768,28757,TRUE,0.469974160206718,0.481556933727555
"2435","IN","Indiana",8076.14993704537,0.0153485941405783,0.0309833370321154,42733.1611342352,30248.0011449829,83,"Knox",15516,15145,3772,5228,11077,9612,TRUE,0.254023839989225,0.352291105121294
"2436","OH","Ohio",4537.15300418944,0.0839206757935521,0.094383379242529,55529.2552761518,229278.007858276,93,"Lorain",140562,143253,66949,81464,66818,59405,TRUE,0.500489657389341,0.578296147484542
"2437","ND","North Dakota",1373.5283223456,0.00292397658640181,0.00417710561849918,40968,1944.00005063415,37,"Grant",1381,1413,185,334,1108,1025,FALSE,0.1430781129157,0.245768947755703
"2438","OH","Ohio",5898.00822560556,0.0227542408260654,0.220968581176889,47462.1780743077,411874.004463911,113,"Montgomery",259876,266278,122016,137139,123909,124841,TRUE,0.496151265629765,0.523471257347889
"2439","","",5055.53986245761,0.994211428069213,0.000726940214611275,16598.4009207905,27498.0001982749,NA,"",NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"2440","OH","Ohio",2531.48730512469,0.0117536762817854,0.0272580547591079,47050.3115050809,34239.0014681816,91,"Logan",21712,21137,4647,7062,15957,13633,TRUE,0.225538730343623,0.341241845856487
"2441","ND","North Dakota",2194.67360134086,0.0247540409528653,0.00190415709350117,56016.6337670581,2475.00019721687,11,"Bowman",1787,1737,227,414,1446,1280,FALSE,0.135684399282726,0.244391971664699
"2442","","",5049.42700219256,0.993463703397708,0.00166000950890534,14707.0044612751,14610.000551194,NA,"",NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"2443","MT","Montana",2091.41473493954,0.0177168376431583,0.0015405953022851,37043.9266676937,4542.00035554171,5,"Blaine",2684,2859,1202,1616,1268,1178,FALSE,0.48663967611336,0.578382247673586
"2444","SC","South Carolina",957.074638586222,0.00791556847958061,0.500732954382186,38290.7129873937,8751.00011712313,65,"McCormick",5216,5160,2479,2653,2652,2467,FALSE,0.48314168778016,0.5181640625
"2445","MT","Montana",4829.16480919725,0.0291460600927405,0.00892664975485494,36743.7488707249,7539.99999904633,23,"Deer Lodge",4206,4460,2058,2860,1763,1448,FALSE,0.538602460088982,0.663881151346332
"2446","OK","Oklahoma",1546.5737006253,0.0750631073304684,0.00969841492935071,48982.5087020061,5779.00039035082,93,"Major",3407,3146,310,446,2948,2700,FALSE,0.0951503990178023,0.141767323585505
"2447","AZ","Arizona",4633.48176438405,0.234564891325939,0.0103958217949228,35149.5072965982,16811.0001073033,12,"La Paz",5951,5735,1575,1880,4003,3714,FALSE,0.282359268555038,0.336074365391491
